Time_Sec,diff_PT,diff_AST,diff_RB,diff_ORB,diff_DRB,diff_ST,diff_BLK,diff_TO,diff_PF,diff_Tech,diff_PTA,Home_Leading
0,0,0,0,0,0,0,0,0,0,0,0,0
19,0,0,0,0,0,0,0,0,0,0,2,0
21,0,0,-1,0,-1,0,0,0,0,0,2,0
31,0,0,-1,0,-1,0,1,0,0,0,0,0
35,0,0,-2,-1,-1,0,1,0,0,0,0,0
35,-3,-1,-2,-1,-1,0,1,0,0,0,-3,0
52,-1,0,-2,-1,-1,0,1,0,0,0,-1,0
69,-4,-1,-2,-1,-1,0,1,0,0,0,-4,0
79,-4,-1,-2,-1,-1,-1,1,1,0,0,-4,0
83,-4,-1,-2,-1,-1,-1,1,1,1,0,-4,0
83,-5,-1,-2,-1,-1,-1,1,1,1,0,-5,0
83,-6,-1,-2,-1,-1,-1,1,1,1,0,-6,0
101,-6,-1,-2,-1,-1,-1,1,1,1,0,-3,0
104,-6,-1,-3,-1,-2,-1,1,1,1,0,-3,0
113,-9,-2,-3,-1,-2,-1,1,1,1,0,-6,0
114,-9,-2,-3,-1,-2,-1,1,1,1,0,-6,0
133,-9,-2,-3,-1,-2,-1,1,2,1,0,-6,0
147,-9,-2,-3,-1,-2,-1,1,2,1,0,-8,0
149,-9,-2,-2,-1,-1,-1,1,2,1,0,-8,0
155,-9,-2,-2,-1,-1,-1,1,3,1,0,-8,0
165,-9,-2,-2,-1,-1,-1,1,3,1,0,-10,0
166,-9,-2,-3,-2,-1,-1,1,3,1,0,-10,0
172,-9,-2,-3,-2,-1,-1,1,3,1,0,-12,0
173,-9,-2,-2,-2,0,-1,1,3,1,0,-12,0
183,-9,-2,-2,-2,0,-1,0,3,1,0,-10,0
183,-9,-2,-3,-2,-1,-1,0,3,1,0,-10,0
199,-11,-2,-3,-2,-1,-1,0,3,1,0,-12,0
211,-11,-2,-3,-2,-1,-1,0,3,1,0,-9,0
215,-11,-2,-4,-2,-2,-1,0,3,1,0,-9,0
227,-11,-2,-4,-2,-2,-1,0,3,1,0,-12,0
230,-11,-2,-3,-2,-1,-1,0,3,1,0,-12,0
238,-9,-1,-3,-2,-1,-1,0,3,1,0,-10,0
257,-9,-1,-3,-2,-1,-1,0,3,2,0,-10,0
257,-10,-1,-3,-2,-1,-1,0,3,2,0,-11,0
257,-10,-1,-3,-2,-1,-1,0,3,2,0,-11,0
257,-11,-1,-3,-2,-1,-1,0,3,2,0,-12,0
274,-11,-1,-3,-2,-1,-1,0,3,2,0,-9,0
277,-11,-1,-2,-1,-1,-1,0,3,2,0,-9,0
285,-11,-1,-2,-1,-1,-1,0,3,2,0,-7,0
286,-11,-1,-3,-1,-2,-1,0,3,2,0,-7,0
293,-11,-1,-3,-1,-2,-1,1,3,2,0,-10,0
297,-11,-1,-2,-1,-1,-1,1,3,2,0,-10,0
305,-11,-1,-2,-1,-1,-1,1,3,2,0,-8,0
307,-11,-1,-3,-1,-2,-1,1,3,2,0,-8,0
311,-13,-2,-3,-1,-2,-1,1,3,2,0,-10,0
324,-13,-2,-3,-1,-2,-1,1,3,2,0,-8,0
326,-13,-2,-2,0,-2,-1,1,3,2,0,-8,0
326,-13,-2,-2,0,-2,-1,1,3,1,0,-8,0
326,-13,-2,-2,0,-2,-1,1,3,1,0,-7,0
326,-13,-2,-1,1,-2,-1,1,3,1,0,-7,0
326,-13,-2,-1,1,-2,-1,1,3,1,0,-7,0
326,-13,-2,-1,1,-2,-1,1,3,1,0,-7,0
326,-12,-2,-1,1,-2,-1,1,3,1,0,-6,0
340,-12,-2,-1,1,-2,-1,1,2,1,0,-6,0
340,-12,-2,-1,1,-2,-1,1,2,1,0,-6,0
359,-12,-2,-1,1,-2,-1,1,2,1,0,-3,0
363,-12,-2,-2,1,-3,-1,1,2,1,0,-3,0
369,-14,-2,-2,1,-3,-1,1,2,1,0,-5,0
384,-12,-2,-2,1,-3,-1,1,2,1,0,-3,0
392,-12,-2,-2,1,-3,-1,1,2,2,0,-3,0
392,-12,-2,-2,1,-3,-1,1,1,3,0,-3,0
392,-12,-2,-2,1,-3,-1,1,1,3,0,-3,0
392,-12,-2,-2,1,-3,-1,1,1,3,0,-3,0
392,-12,-2,-2,1,-3,-1,1,1,3,0,-3,0
401,-12,-2,-2,1,-3,-1,0,1,3,0,-1,0
405,-12,-2,-3,1,-4,-1,0,1,3,0,-1,0
416,-12,-2,-3,1,-4,-1,0,1,3,0,-3,0
418,-12,-2,-2,1,-3,-1,0,1,3,0,-3,0
426,-10,-1,-2,1,-3,-1,0,1,3,0,-1,0
426,-10,-1,-2,1,-3,-1,0,1,3,0,-1,0
426,-10,-1,-2,1,-3,-1,0,1,3,0,-1,0
426,-10,-1,-2,1,-3,-1,0,1,3,0,-1,0
439,-10,-1,-2,1,-3,-1,0,1,3,0,-3,0
443,-10,-1,-3,0,-3,-1,0,1,3,0,-3,0
455,-12,-2,-3,0,-3,-1,0,1,3,0,-5,0
475,-12,-2,-3,0,-3,-1,0,1,3,0,-3,0
477,-12,-2,-4,0,-4,-1,0,1,3,0,-3,0
483,-12,-2,-4,0,-4,-1,0,1,3,0,-5,0
487,-12,-2,-5,-1,-4,-1,0,1,3,0,-5,0
487,-14,-2,-5,-1,-4,-1,0,1,3,0,-7,0
506,-12,-1,-5,-1,-4,-1,0,1,3,0,-5,0
519,-12,-1,-5,-1,-4,-1,0,1,3,0,-8,0
521,-12,-1,-4,-1,-3,-1,0,1,3,0,-8,0
527,-10,-1,-4,-1,-3,-1,0,1,3,0,-6,0
527,-10,-1,-4,-1,-3,-1,0,1,2,0,-6,0
527,-9,-1,-4,-1,-3,-1,0,1,2,0,-5,0
546,-12,-2,-4,-1,-3,-1,0,1,2,0,-8,0
558,-10,-2,-4,-1,-3,-1,0,1,2,0,-6,0
569,-10,-2,-4,-1,-3,-1,0,1,2,0,-9,0
571,-10,-2,-3,-1,-2,-1,0,1,2,0,-9,0
583,-10,-2,-3,-1,-2,-1,0,2,2,0,-9,0
583,-10,-2,-3,-1,-2,-1,0,2,2,0,-9,0
583,-10,-2,-3,-1,-2,-1,0,2,2,0,-9,0
610,-10,-2,-3,-1,-2,0,0,1,2,0,-9,0
613,-8,-1,-3,-1,-2,0,0,1,2,0,-7,0
625,-10,-2,-3,-1,-2,0,0,1,2,0,-9,0
647,-8,-1,-3,-1,-2,0,0,1,2,0,-7,0
660,-11,-2,-3,-1,-2,0,0,1,2,0,-10,0
669,-11,-2,-3,-1,-2,0,0,1,1,0,-10,0
669,-10,-2,-3,-1,-2,0,0,1,1,0,-9,0
669,-10,-2,-3,-1,-2,0,0,1,1,0,-9,0
669,-9,-2,-3,-1,-2,0,0,1,1,0,-8,0
685,-11,-2,-3,-1,-2,0,0,1,1,0,-10,0
696,-11,-2,-3,-1,-2,0,0,1,1,0,-8,0
697,-11,-2,-2,0,-2,0,0,1,1,0,-8,0
698,-9,-2,-2,0,-2,0,0,1,1,0,-6,0
715,-9,-2,-2,0,-2,0,0,1,2,0,-6,0
719,-9,-2,-2,0,-2,0,0,1,2,0,-9,0
720,-9,-2,-2,0,-2,0,0,1,2,0,-9,0
719,-9,-2,-3,-1,-2,0,0,1,2,0,-9,0
720,-9,-2,-3,-1,-2,0,0,1,2,0,-9,0
720,-9,-2,-3,-1,-2,0,0,1,2,0,-9,0
730,-9,-2,-3,-1,-2,1,0,0,2,0,-9,0
732,-7,-2,-3,-1,-2,1,0,0,2,0,-7,0
739,-7,-2,-3,-1,-2,1,0,0,3,0,-7,0
739,-8,-2,-3,-1,-2,1,0,0,3,0,-8,0
739,-8,-2,-3,-1,-2,1,0,0,3,0,-8,0
739,-9,-2,-3,-1,-2,1,0,0,3,0,-9,0
749,-7,-1,-3,-1,-2,1,0,0,3,0,-7,0
749,-7,-1,-3,-1,-2,1,0,0,2,0,-7,0
749,-6,-1,-3,-1,-2,1,0,0,2,0,-6,0
763,-6,-1,-3,-1,-2,1,0,0,2,0,-8,0
767,-6,-1,-2,-1,-1,1,0,0,2,0,-8,0
775,-6,-1,-2,-1,-1,1,0,0,2,0,-5,0
777,-6,-1,-3,-1,-2,1,0,0,2,0,-5,0
785,-8,-2,-3,-1,-2,1,0,0,2,0,-7,0
785,-8,-2,-3,-1,-2,1,0,0,2,-1,-7,0
785,-8,-2,-3,-1,-2,1,0,0,2,0,-7,0
785,-8,-2,-3,-1,-2,1,0,0,2,0,-7,0
785,-8,-2,-3,-1,-2,1,0,0,3,0,-7,0
785,-8,-2,-3,-1,-2,1,0,0,3,0,-7,0
785,-9,-2,-3,-1,-2,1,0,0,3,0,-8,0
802,-9,-2,-3,-1,-2,1,0,0,3,0,-6,0
803,-9,-2,-2,0,-2,1,0,0,3,0,-6,0
803,-9,-2,-2,0,-2,1,0,0,3,0,-3,0
803,-9,-2,-1,1,-2,1,0,0,3,0,-3,0
805,-9,-2,-1,1,-2,1,0,0,3,0,0,0
808,-9,-2,-2,1,-3,1,0,0,3,0,0,0
816,-11,-2,-2,1,-3,1,0,0,3,0,-2,0
834,-11,-2,-2,1,-3,1,0,0,3,0,0,0
835,-11,-2,-1,2,-3,1,0,0,3,0,0,0
835,-11,-2,-1,2,-3,1,0,0,3,0,2,0
835,-11,-2,-2,2,-4,1,0,0,3,0,2,0
835,-11,-2,-2,2,-4,1,0,0,3,0,2,0
847,-11,-2,-2,2,-4,1,0,0,3,0,-1,0
849,-11,-2,-1,2,-3,1,0,0,3,0,-1,0
864,-11,-2,-1,2,-3,1,0,0,3,0,1,0
866,-11,-2,-2,2,-4,1,0,0,3,0,1,0
877,-13,-3,-2,2,-4,1,0,0,3,0,-1,0
895,-13,-3,-2,2,-4,1,0,0,2,0,-1,0
895,-12,-3,-2,2,-4,1,0,0,2,0,0,0
895,-11,-3,-2,2,-4,1,0,0,2,0,1,0
895,-11,-3,-2,2,-4,1,0,0,2,0,1,0
895,-11,-3,-2,2,-4,1,0,0,2,0,1,0
895,-11,-3,-2,2,-4,1,0,0,2,0,1,0
895,-11,-3,-2,2,-4,1,0,0,2,0,1,0
895,-10,-3,-2,2,-4,1,0,0,2,0,2,0
907,-12,-4,-2,2,-4,1,0,0,2,0,0,0
916,-12,-4,-2,2,-4,1,0,0,1,0,0,0
916,-12,-4,-2,2,-4,1,0,1,0,0,0,0
927,-14,-4,-2,2,-4,1,0,1,0,0,-2,0
939,-14,-4,-2,2,-4,1,0,1,0,0,0,0
943,-14,-4,-3,2,-5,1,0,1,0,0,0,0
949,-14,-4,-3,2,-5,1,0,1,0,0,-3,0
952,-14,-4,-2,2,-4,1,0,1,0,0,-3,0
961,-12,-4,-2,2,-4,1,0,1,0,0,-1,0
962,-12,-4,-2,2,-4,1,0,1,0,0,-1,0
962,-12,-4,-2,2,-4,1,0,1,0,0,-1,0
975,-12,-4,-2,2,-4,2,0,0,0,0,-1,0
981,-12,-4,-2,2,-4,2,0,0,0,0,1,0
982,-12,-4,-3,2,-5,2,0,0,0,0,1,0
989,-12,-4,-3,2,-5,2,0,0,0,0,-2,0
993,-12,-4,-2,2,-4,2,0,0,0,0,-2,0
1014,-10,-3,-2,2,-4,2,0,0,0,0,0,0
1014,-10,-3,-2,2,-4,2,0,0,-1,0,0,0
1014,-10,-3,-2,2,-4,2,0,0,-1,0,0,0
1014,-9,-3,-2,2,-4,2,0,0,-1,0,1,0
1031,-9,-3,-2,2,-4,2,0,0,-1,0,-1,0
1034,-9,-3,-1,2,-3,2,0,0,-1,0,-1,0
1038,-7,-3,-1,2,-3,2,0,0,-1,0,1,0
1038,-7,-3,-1,2,-3,2,0,0,-1,0,1,0
1038,-7,-3,-1,2,-3,2,0,0,-1,0,1,0
1038,-7,-3,-1,2,-3,2,0,0,-1,0,1,0
1055,-9,-3,-1,2,-3,2,0,0,-1,0,-1,0
1071,-9,-3,-1,2,-3,2,-1,0,-1,0,1,0
1071,-9,-3,0,3,-3,2,-1,0,-1,0,1,0
1076,-9,-3,0,3,-3,2,-1,0,-2,0,1,0
1076,-9,-3,0,3,-3,2,-1,0,-2,0,2,0
1076,-9,-3,1,4,-3,2,-1,0,-2,0,2,0
1076,-8,-3,1,4,-3,2,-1,0,-2,0,3,0
1100,-8,-3,1,4,-3,2,-1,0,-2,0,1,0
1103,-8,-3,2,4,-2,2,-1,0,-2,0,1,0
1108,-8,-3,2,4,-2,2,-1,0,-3,0,1,0
1108,-8,-3,2,4,-2,2,-1,1,-4,0,1,0
1108,-8,-3,2,4,-2,2,-1,1,-4,0,1,0
1108,-8,-3,2,4,-2,2,-1,1,-4,0,1,0
1108,-8,-3,2,4,-2,2,-1,1,-4,0,1,0
1119,-11,-4,2,4,-2,2,-1,1,-4,0,-2,0
1132,-11,-4,2,4,-2,2,-1,1,-4,0,1,0
1135,-11,-4,1,4,-3,2,-1,1,-4,0,1,0
1144,-11,-4,1,4,-3,2,-1,1,-4,0,-1,0
1146,-11,-4,2,4,-2,2,-1,1,-4,0,-1,0
1159,-11,-4,2,4,-2,2,-2,1,-4,0,1,0
1162,-11,-4,1,4,-3,2,-2,1,-4,0,1,0
1165,-11,-4,1,4,-3,2,-1,1,-4,0,-1,0
1166,-11,-4,0,3,-3,2,-1,1,-4,0,-1,0
1166,-11,-4,0,3,-3,2,-1,0,-4,0,-1,0
1184,-8,-3,0,3,-3,2,-1,0,-4,0,2,0
1203,-10,-4,0,3,-3,2,-1,0,-4,0,0,0
1209,-10,-4,0,3,-3,2,-1,1,-4,0,0,0
1209,-10,-4,0,3,-3,2,-1,1,-4,0,0,0
1223,-10,-4,0,3,-3,2,-1,1,-4,0,-3,0
1225,-10,-4,1,3,-2,2,-1,1,-4,0,-3,0
1237,-7,-3,1,3,-2,2,-1,1,-4,0,0,0
1249,-10,-4,1,3,-2,2,-1,1,-4,0,-3,0
1265,-10,-4,1,3,-2,2,-2,1,-4,0,-1,0
1267,-10,-4,0,3,-3,2,-2,1,-4,0,-1,0
1271,-12,-5,0,3,-3,2,-2,1,-4,0,-3,0
1282,-12,-5,0,3,-3,2,-2,1,-4,0,0,0
1286,-12,-5,-1,3,-4,2,-2,1,-4,0,0,0
1290,-12,-5,-1,3,-4,2,-2,1,-3,0,0,0
1290,-12,-5,-1,3,-4,2,-2,1,-3,0,-1,0
1290,-12,-5,-2,2,-4,2,-2,1,-3,0,-1,0
1290,-12,-5,-2,2,-4,2,-2,1,-3,0,-1,0
1290,-13,-5,-2,2,-4,2,-2,1,-3,0,-2,0
1311,-11,-4,-2,2,-4,2,-2,1,-3,0,0,0
1322,-11,-4,-2,2,-4,2,-2,1,-3,0,-2,0
1323,-11,-4,-1,2,-3,2,-2,1,-3,0,-2,0
1326,-8,-3,-1,2,-3,2,-2,1,-3,0,1,0
1346,-11,-3,-1,2,-3,2,-2,1,-3,0,-2,0
1358,-11,-3,-1,2,-3,2,-2,1,-3,0,1,0
1360,-11,-3,-2,2,-4,2,-2,1,-3,0,1,0
1372,-11,-3,-2,2,-4,2,-2,1,-2,0,1,0
1379,-11,-3,-2,2,-4,2,-2,1,-2,0,-1,0
1381,-11,-3,-1,2,-3,2,-2,1,-2,0,-1,0
1383,-9,-2,-1,2,-3,2,-2,1,-2,0,1,0
1398,-11,-3,-1,2,-3,2,-2,1,-2,0,-1,0
