Time_Sec,diff_PT,diff_AST,diff_RB,diff_ORB,diff_DRB,diff_ST,diff_BLK,diff_TO,diff_PF,diff_Tech,diff_PTA,Home_Leading
1398,-11,-3,-1,2,-3,2,-2,1,-1,0,-1,0
1398,-11,-3,-1,2,-3,2,-2,1,-1,0,-1,0
1398,-12,-3,-1,2,-3,2,-2,1,-1,0,-2,0
1406,-10,-2,-1,2,-3,2,-2,1,-1,0,0,0
1406,-10,-2,-1,2,-3,2,-2,1,-2,0,0,0
1406,-10,-2,-1,2,-3,2,-2,1,-2,0,0,0
1406,-10,-2,-1,2,-3,2,-2,1,-2,0,0,0
1406,-10,-2,-1,2,-3,2,-2,1,-2,0,1,0
1409,-10,-2,-2,2,-4,2,-2,1,-2,0,1,0
1428,-10,-2,-2,2,-4,2,-2,1,-2,0,-1,0
1432,-10,-2,-1,2,-3,2,-2,1,-2,0,-1,0
1436,-10,-2,-1,2,-3,2,-2,1,-2,0,1,0
1439,-10,-2,0,3,-3,2,-2,1,-2,0,1,0
1439,-10,-2,0,3,-3,2,-2,1,-2,0,3,0
1440,-10,-2,-1,3,-4,2,-2,1,-2,0,3,0
1440,-10,-2,-1,3,-4,2,-2,1,-2,0,0,0
1440,-10,-2,-2,2,-4,2,-2,1,-2,0,0,0
1440,-10,-2,-2,2,-4,2,-2,1,-2,0,0,0
1440,-10,-2,-2,2,-4,2,-2,1,-2,0,0,0
1456,-10,-2,-2,2,-4,2,-2,1,-2,0,-2,0
1459,-10,-2,-1,2,-3,2,-2,1,-2,0,-2,0
1471,-10,-2,-1,2,-3,2,-2,1,-3,0,-2,0
1471,-9,-2,-1,2,-3,2,-2,1,-3,0,-1,0
1471,-8,-2,-1,2,-3,2,-2,1,-3,0,0,0
1488,-10,-2,-1,2,-3,2,-2,1,-3,0,-2,0
1507,-10,-2,-1,2,-3,2,-2,1,-3,0,1,0
1510,-10,-2,0,3,-3,2,-2,1,-3,0,1,0
1519,-10,-2,0,3,-3,2,-2,1,-3,0,3,0
1521,-10,-2,-1,3,-4,2,-2,1,-3,0,3,0
1536,-10,-2,-1,3,-4,2,-1,1,-3,0,1,0
1538,-10,-2,0,3,-3,2,-1,1,-3,0,1,0
1543,-10,-2,0,3,-3,2,-1,1,-4,0,1,0
1543,-9,-2,0,3,-3,2,-1,1,-4,0,2,0
1543,-9,-2,0,3,-3,2,-1,1,-4,0,2,0
1543,-8,-2,0,3,-3,2,-1,1,-4,0,3,0
1558,-10,-3,0,3,-3,2,-1,1,-4,0,1,0
1564,-10,-3,0,3,-3,2,-1,1,-5,0,1,0
1572,-10,-3,0,3,-3,2,-1,1,-5,0,3,0
1574,-10,-3,-1,3,-4,2,-1,1,-5,0,3,0
1577,-10,-3,-1,3,-4,2,-1,1,-4,0,3,0
1577,-11,-3,-1,3,-4,2,-1,1,-4,0,2,0
1577,-12,-3,-1,3,-4,2,-1,1,-4,0,1,0
1588,-12,-3,-1,3,-4,2,-1,1,-5,0,1,0
1604,-10,-3,-1,3,-4,2,-1,1,-5,0,3,0
1621,-10,-3,-1,3,-4,2,-1,1,-5,0,1,0
1626,-10,-3,0,3,-3,2,-1,1,-5,0,1,0
1634,-7,-2,0,3,-3,2,-1,1,-5,0,4,0
1636,-7,-2,0,3,-3,2,-1,1,-5,0,4,0
1656,-7,-2,0,3,-3,2,-1,1,-5,0,1,0
1659,-7,-2,1,3,-2,2,-1,1,-5,0,1,0
1672,-5,-2,1,3,-2,2,-1,1,-5,0,3,0
1683,-5,-2,1,3,-2,2,-1,1,-5,0,0,0
1686,-5,-2,2,3,-1,2,-1,1,-5,0,0,0
1690,-3,-1,2,3,-1,2,-1,1,-5,0,2,0
1690,-3,-1,2,3,-1,2,-1,1,-5,0,2,0
1704,-3,-1,2,3,-1,2,-1,1,-5,0,-1,0
1707,-3,-1,3,3,0,2,-1,1,-5,0,-1,0
1716,-3,-1,3,3,0,2,-1,1,-5,0,2,0
1718,-3,-1,2,3,-1,2,-1,1,-5,0,2,0
1727,-3,-1,2,3,-1,2,-1,1,-5,0,0,0
1728,-3,-1,3,3,0,2,-1,1,-5,0,0,0
1738,-3,-1,3,3,0,2,-1,1,-5,0,3,0
1743,-3,-1,2,3,-1,2,-1,1,-5,0,3,0
1747,-3,-1,2,3,-1,2,-1,1,-5,0,0,0
1749,-3,-1,3,3,0,2,-1,1,-5,0,0,0
1754,-3,-1,3,3,0,1,-1,2,-5,0,0,0
1760,-5,-1,3,3,0,1,-1,2,-5,0,-2,0
1784,-3,0,3,3,0,1,-1,2,-5,0,0,0
1798,-3,0,3,3,0,1,-1,2,-4,0,0,0
1798,-3,0,3,3,0,1,-1,1,-3,0,0,0
1798,-3,0,3,3,0,1,-1,1,-3,0,0,0
1798,-3,0,3,3,0,1,-1,1,-3,0,0,0
1817,-3,0,3,3,0,0,-1,2,-3,0,0,0
1828,-5,-1,3,3,0,0,-1,2,-3,0,-2,0
1842,-3,0,3,3,0,0,-1,2,-3,0,0,0
1857,-3,0,3,3,0,0,-1,2,-3,0,-2,0
1858,-3,0,4,3,1,0,-1,2,-3,0,-2,0
1861,0,1,4,3,1,0,-1,2,-3,0,1,0
1875,0,1,4,3,1,1,-1,1,-3,0,1,0
1880,0,1,4,3,1,0,-1,2,-3,0,1,0
1884,0,1,4,3,1,0,-1,2,-3,0,-1,0
1886,0,1,5,3,2,0,-1,2,-3,0,-1,0
1892,0,1,5,3,2,0,-1,2,-4,0,-1,0
1892,1,1,5,3,2,0,-1,2,-4,0,0,1
1892,1,1,5,3,2,0,-1,2,-4,0,0,1
1892,1,1,5,3,2,0,-1,2,-4,0,0,1
1892,1,1,5,3,2,0,-1,2,-4,0,0,1
1892,1,1,5,3,2,0,-1,2,-4,0,0,1
1892,1,1,5,3,2,0,-1,2,-4,0,1,1
1894,1,1,4,3,1,0,-1,2,-4,0,1,1
1905,1,1,4,3,1,0,-1,2,-4,0,-2,1
1907,1,1,5,3,2,0,-1,2,-4,0,-2,1
1916,1,1,5,3,2,0,-1,2,-4,0,0,1
1918,1,1,4,3,1,0,-1,2,-4,0,0,1
1922,1,1,4,3,1,0,-1,2,-4,0,-2,1
1922,1,1,3,2,1,0,-1,2,-4,0,-2,1
1922,1,1,3,2,1,0,-1,2,-4,0,-2,1
1922,1,1,3,2,1,0,-1,2,-4,0,-2,1
1936,1,1,3,2,1,0,-1,1,-4,0,-2,1
1936,1,1,3,2,1,0,-1,1,-4,0,-2,1
1950,3,1,3,2,1,0,-1,1,-4,0,0,1
1965,1,1,3,2,1,0,-1,1,-4,0,-2,1
1977,1,1,3,2,1,0,-2,1,-4,0,0,1
1980,1,1,4,3,1,0,-2,1,-4,0,0,1
1984,1,1,4,3,1,0,-2,1,-4,0,2,1
1985,1,1,3,3,0,0,-2,1,-4,0,2,1
1988,1,1,3,3,0,0,-2,1,-4,0,-1,1
1992,1,1,2,2,0,0,-2,1,-4,0,-1,1
1993,-1,1,2,2,0,0,-2,1,-4,0,-3,0
2006,-1,1,2,2,0,0,-2,1,-4,0,0,0
2010,-1,1,1,2,-1,0,-2,1,-4,0,0,0
2028,-1,1,1,2,-1,0,-2,1,-4,0,-3,0
2031,-1,1,2,2,0,0,-2,1,-4,0,-3,0
2039,1,2,2,2,0,0,-2,1,-4,0,-1,1
2050,1,2,2,2,0,0,-2,1,-4,0,-4,1
2052,1,2,3,2,1,0,-2,1,-4,0,-4,1
2062,3,2,3,2,1,0,-2,1,-4,0,-2,1
2080,3,2,3,2,1,0,-2,1,-4,0,-4,1
2084,3,2,4,2,2,0,-2,1,-4,0,-4,1
2090,3,2,4,2,2,0,-2,1,-4,0,-1,1
2091,3,2,5,3,2,0,-2,1,-4,0,-1,1
2099,3,2,5,3,2,0,-2,1,-4,0,1,1
2103,3,2,4,3,1,0,-2,1,-4,0,1,1
2122,3,2,4,3,1,0,-1,1,-4,0,-2,1
2125,3,2,5,3,2,0,-1,1,-4,0,-2,1
2126,3,2,5,3,2,0,-1,2,-4,0,-2,1
2126,3,2,5,3,2,0,-1,2,-4,0,-2,1
2126,3,2,5,3,2,0,-1,2,-4,0,-2,1
2126,3,2,5,3,2,0,-1,2,-4,0,-2,1
2126,3,2,5,3,2,0,-1,2,-4,0,-2,1
2134,3,2,5,3,2,0,-1,2,-4,0,-4,1
2137,3,2,6,3,3,0,-1,2,-4,0,-4,1
2158,6,3,6,3,3,0,-1,2,-4,0,-1,1
2160,6,3,6,3,3,0,-1,2,-4,0,-1,1
2160,6,3,6,3,3,0,-1,2,-4,0,-1,1
2183,6,3,6,3,3,0,-1,2,-4,0,1,1
2185,6,3,7,4,3,0,-1,2,-4,0,1,1
2187,8,4,7,4,3,0,-1,2,-4,0,3,1
2204,8,4,7,4,3,0,-1,2,-3,0,3,1
2204,8,4,7,4,3,0,-1,2,-3,0,2,1
2204,8,4,6,3,3,0,-1,2,-3,0,2,1
2204,7,4,6,3,3,0,-1,2,-3,0,1,1
2228,7,4,6,3,3,0,-1,2,-3,0,3,1
2228,7,4,7,4,3,0,-1,2,-3,0,3,1
2228,7,4,7,4,3,0,-1,3,-3,0,3,1
2247,7,4,7,4,3,0,-1,3,-3,0,1,1
2249,7,4,8,4,4,0,-1,3,-3,0,1,1
2255,7,4,8,4,4,0,-1,3,-3,0,3,1
2257,7,4,7,4,3,0,-1,3,-3,0,3,1
2259,7,4,7,4,3,0,-1,3,-2,0,3,1
2259,6,4,7,4,3,0,-1,3,-2,0,2,1
2259,5,4,7,4,3,0,-1,3,-2,0,1,1
2272,5,4,7,4,3,0,-1,3,-3,0,1,1
2272,5,4,7,4,3,0,-1,3,-3,0,2,1
2272,5,4,8,5,3,0,-1,3,-3,0,2,1
2272,5,4,8,5,3,0,-1,3,-3,0,3,1
2274,5,4,9,6,3,0,-1,3,-3,0,3,1
2282,7,4,9,6,3,0,-1,3,-3,0,5,1
2303,5,4,9,6,3,0,-1,3,-3,0,3,1
2310,5,4,9,6,3,0,-1,3,-3,0,6,1
2313,5,4,10,7,3,0,-1,3,-3,0,6,1
2322,7,4,10,7,3,0,-1,3,-3,0,8,1
2338,7,4,10,7,3,0,-1,3,-3,0,6,1
2339,7,4,9,6,3,0,-1,3,-3,0,6,1
2339,7,4,9,6,3,0,-1,3,-2,0,6,1
2339,7,4,9,6,3,0,-1,3,-2,0,5,1
2339,7,4,8,5,3,0,-1,3,-2,0,5,1
2339,7,4,8,5,3,0,-1,3,-2,0,5,1
2339,7,4,8,5,3,0,-1,3,-2,0,5,1
2339,7,4,8,5,3,0,-1,3,-2,0,5,1
2339,6,4,8,5,3,0,-1,3,-2,0,4,1
2354,8,4,8,5,3,0,-1,3,-2,0,6,1
2374,6,4,8,5,3,0,-1,3,-2,0,4,1
2374,6,4,8,5,3,0,-1,3,-1,0,4,1
2374,6,4,8,5,3,0,-1,3,-1,0,3,1
2376,6,4,9,5,4,0,-1,3,-1,0,3,1
2387,9,5,9,5,4,0,-1,3,-1,0,6,1
2389,9,5,9,5,4,0,-1,3,-1,0,6,1
2399,9,5,9,5,4,0,-1,3,0,0,6,1
2399,8,5,9,5,4,0,-1,3,0,0,5,1
2399,7,5,9,5,4,0,-1,3,0,0,4,1
2412,7,5,9,5,4,0,-1,3,0,0,7,1
2415,7,5,10,6,4,0,-1,3,0,0,7,1
2421,7,5,10,6,4,0,-1,3,0,0,9,1
2423,7,5,9,6,3,0,-1,3,0,0,9,1
2429,5,4,9,6,3,0,-1,3,0,0,7,1
2447,5,4,9,6,3,0,-1,3,-1,0,7,1
2447,5,4,9,6,3,0,-1,3,-1,0,7,1
2447,5,4,9,6,3,0,-1,3,-1,0,7,1
2452,8,5,9,6,3,0,-1,3,-1,0,10,1
2466,5,4,9,6,3,0,-1,3,-1,0,7,1
2466,5,4,9,6,3,0,-1,3,-1,0,7,1
2486,5,4,9,6,3,0,-1,3,-2,0,7,1
2486,6,4,9,6,3,0,-1,3,-2,0,8,1
2486,7,4,9,6,3,0,-1,3,-2,0,9,1
2501,7,4,9,6,3,1,-1,2,-2,0,9,1
2504,7,4,9,6,3,1,-1,2,-3,0,9,1
2504,8,4,9,6,3,1,-1,2,-3,0,10,1
2504,9,4,9,6,3,1,-1,2,-3,0,11,1
2516,7,3,9,6,3,1,-1,2,-3,0,9,1
2533,7,3,9,6,3,1,-1,2,-3,0,11,1
2535,7,3,10,7,3,1,-1,2,-3,0,11,1
2537,10,4,10,7,3,1,-1,2,-3,0,14,1
2552,10,4,10,7,3,1,-1,2,-3,0,12,1
2556,10,4,11,7,4,1,-1,2,-3,0,12,1
2564,10,4,11,7,4,1,-1,2,-3,0,15,1
2566,10,4,10,7,3,1,-1,2,-3,0,15,1
2573,8,4,10,7,3,1,-1,2,-3,0,13,1
2585,8,4,10,7,3,1,-1,3,-3,0,13,1
2585,8,4,10,7,3,1,-1,3,-3,0,13,1
2585,8,4,10,7,3,1,-1,3,-3,0,13,1
2597,6,4,10,7,3,1,-1,3,-3,0,11,1
2624,8,5,10,7,3,1,-1,3,-3,0,13,1
2645,8,5,10,7,3,1,0,3,-3,0,11,1
2645,8,5,9,6,3,1,0,3,-3,0,11,1
2645,8,5,9,6,3,1,0,3,-3,0,11,1
2648,8,5,9,6,3,1,0,3,-3,0,8,1
2650,8,5,10,6,4,1,0,3,-3,0,8,1
2665,10,6,10,6,4,1,0,3,-3,0,10,1
2686,10,6,10,6,4,1,0,3,-3,0,8,1
2688,10,6,9,5,4,1,0,3,-3,0,8,1
2692,10,6,9,5,4,1,1,3,-3,0,6,1
2694,10,6,10,5,5,1,1,3,-3,0,6,1
2696,10,6,10,5,5,1,1,3,-4,0,6,1
2696,11,6,10,5,5,1,1,3,-4,0,7,1
2696,12,6,10,5,5,1,1,3,-4,0,8,1
2703,12,6,10,5,5,1,2,3,-4,0,6,1
2707,12,6,9,4,5,1,2,3,-4,0,6,1
2708,12,6,9,4,5,1,3,3,-4,0,4,1
2708,12,6,8,3,5,1,3,3,-4,0,4,1
2708,12,6,8,3,5,1,3,3,-4,0,4,1
2710,12,6,8,3,5,1,3,3,-4,0,1,1
2713,12,6,9,3,6,1,3,3,-4,0,1,1
2724,12,6,9,3,6,1,3,4,-4,0,1,1
2731,12,6,9,3,6,1,3,4,-4,0,-2,1
2736,12,6,10,3,7,1,3,4,-4,0,-2,1
2752,14,7,10,3,7,1,3,4,-4,0,0,1
2752,14,7,10,3,7,1,3,4,-5,0,0,1
2752,14,7,10,3,7,1,3,4,-5,0,0,1
2752,15,7,10,3,7,1,3,4,-5,0,1,1
2762,15,7,10,3,7,1,3,4,-5,0,-2,1
2764,15,7,11,3,8,1,3,4,-5,0,-2,1
2775,18,8,11,3,8,1,3,4,-5,0,1,1
2784,18,8,11,3,8,1,3,4,-5,0,-2,1
2787,18,8,12,3,9,1,3,4,-5,0,-2,1
2802,18,8,12,3,9,1,3,4,-5,0,0,1
2805,18,8,11,3,8,1,3,4,-5,0,0,1
2807,18,8,11,3,8,1,4,4,-5,0,-2,1
2808,18,8,10,2,8,1,4,4,-5,0,-2,1
2808,18,8,10,2,8,1,5,4,-5,0,-4,1
2808,18,8,9,1,8,1,5,4,-5,0,-4,1
2813,16,8,9,1,8,1,5,4,-5,0,-6,1
2835,16,8,9,1,8,0,5,5,-5,0,-6,1
2842,16,8,9,1,8,0,5,5,-5,0,-9,1
2846,16,8,10,1,9,0,5,5,-5,0,-9,1
2868,16,8,10,1,9,0,5,6,-5,0,-9,1
2880,16,8,10,1,9,0,5,6,-5,0,-9,1
